,TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
1769,2015-03-04,4721.0,6474.0,25434.0,4590.0,4345.0,3562.0
1770,2015-03-05,4734.0,6678.0,25344.0,4907.0,4941.0,3678.0
1771,2015-03-06,4776.0,6859.0,25351.0,4515.0,4725.0,6680.0
1772,2015-03-07,4759.0,7473.0,25277.0,3855.0,4724.0,5378.0
1773,2015-03-09,4541.0,7373.0,25152.0,3992.0,5031.0,15305.0
1774,2015-03-10,4131.0,7375.0,25308.0,3794.0,2665.0,3466.0
1775,2015-03-11,4235.0,7271.0,25274.0,3571.0,0.0,16268.0
1776,2015-03-12,4715.0,6989.0,25120.0,3614.0,2759.0,25583.0
1777,2015-03-13,4295.0,6998.0,23737.0,3560.0,4667.0,12133.0
1778,2015-03-14,4356.0,6743.0,23826.0,3461.0,3177.0,4136.0
1779,2015-03-15,4904.0,6906.0,25212.0,3416.0,2030.0,13552.0
1780,2015-03-16,4601.0,6951.0,24923.0,3726.0,3237.0,14371.0
1781,2015-03-17,4628.0,6995.0,25258.0,3665.0,420.0,58560.0
1782,2015-03-18,4538.0,7084.0,25171.0,3368.0,81.0,44861.0
1783,2015-03-19,4626.0,7019.0,24956.0,3486.0,3484.0,28750.0
1784,2015-03-20,4771.0,7201.0,25398.0,3446.0,5547.0,23026.0
1785,2015-03-21,4738.0,7230.0,25310.0,3437.0,3293.0,50235.0
1786,2015-03-22,4638.0,5646.0,25357.0,3672.0,1138.0,56737.0
1787,2015-03-23,4714.0,6218.0,25271.0,3561.0,3674.0,71718.0
1788,2015-03-24,4505.0,6567.0,25103.0,3529.0,3636.0,65824.0
1789,2015-03-25,4345.0,6314.0,25088.0,3624.0,5205.0,22783.0
1790,2015-03-26,4471.0,5848.0,25022.0,3710.0,5353.0,4587.0
1791,2015-03-27,4556.0,5945.0,25141.0,3878.0,5697.0,20191.0
1792,2015-03-28,4535.0,5784.0,25244.0,3767.0,6073.0,39464.0
1793,2015-03-29,4195.0,5928.0,25194.0,3675.0,4055.0,29742.0
1794,2015-03-30,4098.0,5793.0,25048.0,3785.0,4746.0,27587.0
1795,2015-03-31,4378.0,6737.0,25225.0,3324.0,1887.0,76766.0
1796,2015-04-01,4209.0,6711.0,24917.0,3392.0,3742.0,65843.0
1797,2015-04-02,4346.0,6844.0,24844.0,3228.0,4830.0,52917.0
1798,2015-04-03,4788.0,6831.0,25080.0,3416.0,5086.0,13797.0
1799,2015-04-04,4839.0,6875.0,25214.0,3523.0,4902.0,40941.0
1800,2015-04-05,4547.0,6827.0,25274.0,3383.0,3439.0,53471.0
1801,2015-04-06,4095.0,6474.0,23706.0,3013.0,4724.0,45550.0
1802,2015-04-07,3991.0,6284.0,23685.0,3139.0,4453.0,47426.0
1803,2015-04-08,4100.0,5654.0,23674.0,3453.0,5842.0,38839.0
1804,2015-04-09,4126.0,5747.0,23349.0,3600.0,4695.0,8938.0
1805,2015-04-10,4000.0,6022.0,23627.0,3897.0,1550.0,30799.0
1806,2015-04-11,4351.0,5344.0,24102.0,3561.0,5546.0,74536.0
1807,2015-04-12,4062.0,5156.0,25054.0,3539.0,6014.0,30665.0
1808,2015-04-13,3842.0,6339.0,24314.0,3571.0,5884.0,36550.0
1809,2015-04-14,3726.0,6498.0,24336.0,3161.0,2342.0,71108.0
1810,2015-04-15,3761.0,6460.0,24310.0,3380.0,6149.0,31975.0
1811,2015-04-16,3759.0,6558.0,24694.0,3615.0,6330.0,13540.0
1812,2015-04-17,3948.0,6596.0,25183.0,3545.0,6584.0,27291.0
1813,2015-04-18,4058.0,6222.0,25067.0,3140.0,6387.0,36714.0
1814,2015-04-19,4080.0,6153.0,25063.0,3371.0,5329.0,35203.0
1815,2015-04-20,3847.0,5853.0,23744.0,3594.0,4254.0,50137.0
1816,2015-04-21,3808.0,5748.0,23857.0,3252.0,4019.0,62702.0
1817,2015-04-22,3734.0,5673.0,23761.0,3160.0,3432.0,32367.0
1818,2015-04-23,4125.0,6218.0,23715.0,3155.0,1841.0,47465.0
1819,2015-04-24,4347.0,6008.0,23984.0,3260.0,951.0,71939.0
1820,2015-04-25,4442.0,5854.0,24037.0,3372.0,0.0,69126.0
1821,2015-04-26,4481.0,6112.0,23860.0,3498.0,4455.0,58562.0
1822,2015-04-27,4402.0,5907.0,23698.0,3839.0,6676.0,17202.0
1823,2015-04-28,4370.0,6229.0,23772.0,3886.0,6902.0,23393.0
1824,2015-04-29,4566.0,6424.0,24547.0,4016.0,5641.0,32395.0
1825,2015-04-30,4621.0,5739.0,22838.0,4164.0,4610.0,22778.0
1826,2015-05-01,4738.0,6134.0,21804.0,4463.0,2521.0,23762.0
1827,2015-05-02,4789.0,6179.0,21920.0,4056.0,4182.0,41820.0
1828,2015-05-03,4809.0,6227.0,23931.0,4051.0,4867.0,55794.0
1829,2015-05-04,4430.0,6279.0,22868.0,4041.0,1628.0,64847.0
1830,2015-05-05,4249.0,5908.0,22670.0,3921.0,4709.0,72586.0
1831,2015-05-06,4385.0,6245.0,22987.0,3812.0,4800.0,74022.0
1832,2015-05-07,4476.0,6070.0,23594.0,4270.0,3728.0,47532.0
1833,2015-05-08,4548.0,6160.0,23265.0,4124.0,194.0,31865.0
1834,2015-05-09,4698.0,6045.0,23356.0,3453.0,4012.0,67853.0
1835,2015-05-10,4710.0,5713.0,24705.0,3345.0,6997.0,38161.0
1836,2015-05-11,4359.0,4396.0,23817.0,3599.0,3560.0,41093.0
1837,2015-05-12,4408.0,3592.0,23247.0,3860.0,4232.0,52741.0
1838,2015-05-13,4437.0,4439.0,23535.0,3694.0,3036.0,42793.0
1839,2015-05-14,4231.0,4603.0,23673.0,3625.0,355.0,36154.0
1840,2015-05-15,4602.0,4866.0,25193.0,4176.0,550.0,54127.0
1841,2015-05-16,4546.0,4469.0,25013.0,4101.0,3151.0,60929.0
1842,2015-05-17,4639.0,4696.0,25083.0,4157.0,3137.0,41491.0
1843,2015-05-18,4685.0,4456.0,25217.0,4741.0,2198.0,76750.0
1844,2015-05-19,4814.0,4929.0,25140.0,4421.0,4466.0,66267.0
1845,2015-05-20,4777.0,5466.0,25013.0,4617.0,3060.0,46271.0
1846,2015-05-21,4696.0,5381.0,24957.0,4543.0,2463.0,67815.0
1847,2015-05-22,5023.0,5682.0,24888.0,4729.0,68.0,81575.0
1848,2015-05-23,4874.0,6376.0,24801.0,3988.0,3306.0,78439.0
1849,2015-05-24,4948.0,7121.0,24771.0,4277.0,3055.0,70900.0
1850,2015-05-25,4969.0,6751.0,24717.0,3930.0,4948.0,56390.0
1851,2015-05-26,4929.0,6923.0,24354.0,4755.0,3537.0,52120.0
1852,2015-05-27,4943.0,6995.0,24422.0,4853.0,4826.0,58567.0
1853,2015-05-28,4909.0,7048.0,24401.0,5065.0,5235.0,52537.0
1854,2015-05-29,4934.0,6586.0,24426.0,4873.0,5075.0,40663.0
1855,2015-05-30,5030.0,6675.0,24555.0,4456.0,5534.0,29947.0
1856,2015-05-31,5018.0,7414.0,24605.0,4682.0,6876.0,48374.0
1857,2015-06-01,4819.0,7625.0,24641.0,4805.0,5259.0,62089.0
1858,2015-06-02,4632.0,7610.0,24505.0,4553.0,7300.0,75881.0
1859,2015-06-03,4715.0,7147.0,24392.0,4617.0,6584.0,93677.0
1860,2015-06-04,4936.0,6243.0,24434.0,4573.0,2355.0,56792.0
1861,2015-06-05,4690.0,6587.0,24431.0,4021.0,6827.0,48063.0
1862,2015-06-06,4678.0,6515.0,24604.0,3870.0,4797.0,60653.0
1863,2015-06-07,4925.0,6274.0,24276.0,4116.0,7016.0,22909.0
1864,2015-06-08,4708.0,6350.0,24054.0,4541.0,6428.0,13794.0
1865,2015-06-09,4822.0,6685.0,24206.0,4413.0,1424.0,41359.0
1866,2015-06-10,4879.0,6742.0,23362.0,4471.0,4928.0,61999.0
1867,2015-06-11,4768.0,6955.0,23712.0,4572.0,6280.0,59692.0
1868,2015-06-12,4737.0,6875.0,24086.0,4972.0,5106.0,43170.0
1869,2015-06-13,4791.0,5917.0,24282.0,3941.0,4191.0,62045.0
1870,2015-06-14,4667.0,6877.0,23757.0,3910.0,4070.0,64882.0
1871,2015-06-15,4853.0,6852.0,23469.0,4719.0,7068.0,61795.0
1872,2015-06-16,4918.0,7597.0,24262.0,4640.0,6687.0,54892.0
1873,2015-06-17,4885.0,7344.0,24260.0,4523.0,7075.0,49882.0
1874,2015-06-18,4807.0,7376.0,23831.0,4884.0,7515.0,77518.0
1875,2015-06-19,4864.0,6970.0,24223.0,5042.0,7615.0,84994.0
1876,2015-06-20,4789.0,7719.0,24844.0,4312.0,7443.0,63724.0
1877,2015-06-21,4458.0,7891.0,23068.0,4425.0,5790.0,76662.0
1878,2015-06-22,4620.0,7827.0,23132.0,5502.0,7288.0,79237.0
1879,2015-06-23,4766.0,7650.0,22765.0,4670.0,6502.0,66780.0
1880,2015-06-24,4750.0,7261.0,22593.0,4011.0,7161.0,45455.0
1881,2015-06-25,4785.0,7697.0,22488.0,4683.0,4977.0,22094.0
1882,2015-06-26,4808.0,7619.0,22162.0,5015.0,2176.0,27433.0
1883,2015-06-27,4624.0,6352.0,22390.0,4399.0,3947.0,50082.0
1884,2015-06-28,4690.0,6490.0,22867.0,4003.0,710.0,35626.0
1885,2015-06-29,4717.0,7660.0,22828.0,3950.0,3174.0,30406.0
1886,2015-06-30,4728.0,7752.0,22812.0,4770.0,3364.0,28969.0
1887,2015-07-01,4588.0,7594.0,23611.0,5126.0,2830.0,25567.0
1888,2015-07-02,4802.0,6856.0,24129.0,5031.0,4260.0,47007.0
1889,2015-07-03,4851.0,5809.0,24039.0,4221.0,3165.0,47036.0
1890,2015-07-04,4609.0,6120.0,24353.0,3416.0,2702.0,50339.0
1891,2015-07-05,4396.0,7061.0,24458.0,3494.0,3182.0,47776.0
1892,2015-07-06,4563.0,7410.0,24301.0,3691.0,3121.0,50636.0
1893,2015-07-07,4486.0,7542.0,24332.0,4189.0,4522.0,62668.0
1894,2015-07-08,4436.0,7842.0,24379.0,3987.0,5770.0,72920.0
1895,2015-07-09,4777.0,6751.0,24524.0,4168.0,4597.0,68138.0
1896,2015-07-10,4866.0,7231.0,24548.0,3760.0,5745.0,58632.0
1897,2015-07-11,4877.0,7131.0,24612.0,3582.0,4552.0,42383.0
1898,2015-07-12,4880.0,7615.0,24434.0,3558.0,3679.0,37579.0
1899,2015-07-13,4853.0,7789.0,23387.0,3622.0,7512.0,55920.0
1900,2015-07-14,4729.0,7652.0,23858.0,3697.0,7260.0,66218.0
1901,2015-07-15,4672.0,7721.0,24099.0,3778.0,7398.0,42775.0
1902,2015-07-16,4575.0,7727.0,24172.0,3736.0,7412.0,35808.0
1903,2015-07-17,4586.0,7724.0,24255.0,3399.0,5471.0,32751.0
1904,2015-07-18,4673.0,6866.0,24613.0,3419.0,229.0,30839.0
1905,2015-07-19,4566.0,7449.0,24515.0,3477.0,3022.0,14589.0
1906,2015-07-20,4493.0,7704.0,24170.0,3915.0,1806.0,19260.0
1907,2015-07-21,4465.0,7574.0,24279.0,3444.0,6133.0,41225.0
1908,2015-07-22,4445.0,7708.0,23765.0,3871.0,5335.0,54782.0
1909,2015-07-23,4780.0,7287.0,24546.0,3931.0,7125.0,53807.0
1910,2015-07-24,4713.0,7376.0,24461.0,3836.0,7587.0,55446.0
1911,2015-07-25,4666.0,7488.0,24635.0,3198.0,6676.0,78582.0
1912,2015-07-26,4746.0,7619.0,24577.0,3316.0,7214.0,76083.0
1913,2015-07-27,4619.0,7640.0,23192.0,3370.0,6032.0,65259.0
1914,2015-07-28,4691.0,7662.0,24103.0,4069.0,5970.0,20886.0
1915,2015-07-29,4619.0,7598.0,23917.0,4507.0,2942.0,14086.0
1916,2015-07-30,4260.0,7389.0,24026.0,4414.0,1959.0,27843.0
1917,2015-07-31,4604.0,7020.0,23793.0,4580.0,2974.0,39229.0
1918,2015-08-01,4793.0,7181.0,23805.0,4116.0,2529.0,48481.0
1919,2015-08-02,4931.0,6445.0,22087.0,4037.0,4691.0,51359.0
1920,2015-08-03,4922.0,7438.0,21963.0,4200.0,6587.0,62368.0
1921,2015-08-04,4828.0,7821.0,20535.0,4057.0,6700.0,53582.0
1922,2015-08-05,4854.0,7115.0,21692.0,4537.0,4658.0,35894.0
1923,2015-08-06,4941.0,7396.0,21819.0,4670.0,2124.0,18871.0
1924,2015-08-07,4872.0,7700.0,24072.0,4521.0,5243.0,52119.0
1925,2015-08-08,4581.0,7490.0,23613.0,4193.0,7065.0,48231.0
1926,2015-08-09,4557.0,7787.0,24535.0,3926.0,5720.0,37802.0
1927,2015-08-10,4781.0,7737.0,23152.0,3804.0,7314.0,44257.0
1928,2015-08-11,4785.0,6761.0,24505.0,4115.0,5050.0,34586.0
1929,2015-08-12,4774.0,7368.0,24504.0,4160.0,4295.0,20182.0
1930,2015-08-13,4737.0,7535.0,24505.0,4288.0,4497.0,28897.0
1931,2015-08-14,4917.0,7264.0,24315.0,4306.0,4514.0,27699.0
1932,2015-08-15,4900.0,6457.0,24535.0,4416.0,5864.0,20105.0
1933,2015-08-16,4385.0,6944.0,24486.0,4656.0,6406.0,27213.0
1934,2015-08-17,4100.0,6898.0,24030.0,5147.0,6767.0,51762.0
1935,2015-08-18,4463.0,7010.0,23875.0,4835.0,6253.0,90049.0
1936,2015-08-19,4610.0,6485.0,24012.0,4996.0,6367.0,93583.0
1937,2015-08-20,4677.0,7072.0,24241.0,4333.0,6125.0,85260.0
1938,2015-08-21,4842.0,7787.0,24207.0,4838.0,6355.0,75338.0
1939,2015-08-22,4884.0,6546.0,24400.0,3374.0,5801.0,54549.0
1940,2015-08-23,4755.0,6507.0,24461.0,3838.0,6380.0,44438.0
1941,2015-08-24,4714.0,6927.0,24304.0,4490.0,6967.0,48563.0
1942,2015-08-25,4692.0,7176.0,24095.0,3977.0,1829.0,40637.0
1943,2015-08-26,4762.0,7174.0,23876.0,4456.0,2129.0,49951.0
1944,2015-08-27,4774.0,7185.0,23976.0,4591.0,3160.0,47740.0
1945,2015-08-28,4448.0,7798.0,23952.0,4991.0,4541.0,38298.0
1946,2015-08-29,4019.0,7241.0,24190.0,3623.0,5357.0,58790.0
1947,2015-08-30,4608.0,7171.0,24123.0,3240.0,4423.0,71331.0
1948,2015-08-31,4816.0,7172.0,24164.0,3545.0,6090.0,42882.0
1949,2015-09-01,4721.0,7859.0,23781.0,3658.0,5245.0,28783.0
1950,2015-09-02,4562.0,7193.0,23906.0,3624.0,5500.0,44351.0
1951,2015-09-03,4734.0,6687.0,24227.0,3881.0,6671.0,38671.0
1952,2015-09-04,4885.0,6815.0,24669.0,3815.0,5125.0,46375.0
1953,2015-09-05,4832.0,6449.0,26059.0,3834.0,6120.0,33701.0
1954,2015-09-06,4880.0,6540.0,26073.0,3974.0,3852.0,13803.0
1955,2015-09-07,4512.0,6541.0,25965.0,3802.0,5168.0,14103.0
1956,2015-09-08,4665.0,6829.0,25670.0,3992.0,5107.0,8884.0
1957,2015-09-09,4659.0,6822.0,25651.0,4127.0,4360.0,8798.0
1958,2015-09-10,4744.0,7357.0,25558.0,4056.0,2661.0,13128.0
1959,2015-09-11,4856.0,7308.0,25701.0,4000.0,6061.0,26499.0
1960,2015-09-12,4574.0,7050.0,25762.0,4015.0,3387.0,35684.0
1961,2015-09-13,4330.0,6948.0,21769.0,3350.0,2148.0,28982.0
1962,2015-09-14,4771.0,6575.0,20324.0,3664.0,3927.0,48590.0
1963,2015-09-15,4771.0,6904.0,20918.0,3575.0,1833.0,39127.0
1964,2015-09-16,4456.0,6840.0,22694.0,3451.0,5785.0,51231.0
1965,2015-09-17,4685.0,6986.0,24759.0,3308.0,6533.0,50232.0
1966,2015-09-18,4652.0,7400.0,25186.0,3174.0,6604.0,11048.0
1967,2015-09-19,4456.0,7103.0,25198.0,3243.0,5989.0,5518.0
1968,2015-09-20,4585.0,6984.0,24886.0,3472.0,5963.0,7513.0
1969,2015-09-21,4689.0,6292.0,23408.0,3676.0,3539.0,28871.0
1970,2015-09-22,4668.0,6029.0,24870.0,2971.0,3283.0,67143.0
1971,2015-09-23,4456.0,5768.0,24896.0,3166.0,6191.0,31464.0
1972,2015-09-24,4565.0,5728.0,24864.0,3897.0,6256.0,8095.0
1973,2015-09-25,4447.0,6373.0,24801.0,3831.0,4011.0,18712.0
1974,2015-09-26,4395.0,6921.0,26608.0,2550.0,1860.0,23454.0
1975,2015-09-27,4702.0,6591.0,26646.0,2624.0,3850.0,19258.0
1976,2015-09-28,4775.0,6784.0,25737.0,3517.0,3269.0,29533.0
1977,2015-09-29,4848.0,6630.0,26259.0,3556.0,4803.0,48605.0
1978,2015-09-30,4925.0,7151.0,26206.0,3556.0,4940.0,38942.0
1979,2015-10-01,4650.0,6642.0,25129.0,3833.0,3044.0,42252.0
1980,2015-10-02,4620.0,6211.0,25420.0,3772.0,4977.0,44592.0
1981,2015-10-03,4690.0,5047.0,24717.0,3002.0,4874.0,28562.0
1982,2015-10-04,4809.0,4794.0,24522.0,2970.0,54.0,31405.0
1983,2015-10-05,4764.0,4136.0,24097.0,3426.0,183.0,16122.0
1984,2015-10-06,4757.0,4810.0,24807.0,3717.0,1855.0,15288.0
1985,2015-10-07,4406.0,4779.0,24688.0,3542.0,4616.0,18383.0
1986,2015-10-08,4300.0,4685.0,25036.0,3519.0,3231.0,13878.0
1987,2015-10-09,4162.0,5133.0,25096.0,3433.0,4779.0,12937.0
1988,2015-10-10,3890.0,6095.0,25537.0,3190.0,4104.0,17838.0
1989,2015-10-11,4021.0,5988.0,25780.0,3220.0,1607.0,13554.0
1990,2015-10-12,4095.0,6254.0,25667.0,3286.0,1522.0,2747.0
1991,2015-10-13,4039.0,5745.0,25523.0,3725.0,1370.0,6965.0
1992,2015-10-14,4354.0,5745.0,25346.0,3782.0,425.0,16541.0
1993,2015-10-15,4566.0,5644.0,26308.0,3273.0,370.0,21451.0
1994,2015-10-16,4627.0,6040.0,26534.0,3190.0,0.0,16286.0
1995,2015-10-17,4560.0,6207.0,26570.0,2792.0,583.0,23368.0
1996,2015-10-18,4408.0,6676.0,26611.0,2656.0,588.0,44454.0
1997,2015-10-19,4411.0,6216.0,26712.0,3197.0,869.0,53764.0
1998,2015-10-20,4482.0,6358.0,26498.0,3401.0,2542.0,34843.0
1999,2015-10-21,4555.0,6229.0,26916.0,3111.0,1353.0,8788.0
2000,2015-10-22,4517.0,6378.0,26962.0,3123.0,3628.0,13253.0
2001,2015-10-23,4506.0,6713.0,27020.0,2963.0,4318.0,5735.0
2002,2015-10-24,4531.0,6792.0,27099.0,2825.0,3072.0,3835.0
2003,2015-10-25,4496.0,6702.0,26997.0,2685.0,0.0,15750.0
2004,2015-10-26,4764.0,6615.0,26858.0,2810.0,3670.0,9431.0
2005,2015-10-27,4692.0,6572.0,26990.0,2747.0,1234.0,13967.0
2006,2015-10-28,4692.0,6493.0,26804.0,2760.0,11.0,43039.0
2007,2015-10-29,4536.0,5681.0,26903.0,2740.0,1014.0,67281.0
2008,2015-10-30,4577.0,5821.0,26847.0,2648.0,3765.0,10625.0
2009,2015-10-31,4651.0,6078.0,26574.0,2819.0,4287.0,13337.0
2010,2015-11-01,4361.0,6068.0,26912.0,2597.0,4002.0,33323.0
2011,2015-11-02,3932.0,5963.0,27179.0,2334.0,2272.0,41186.0
2012,2015-11-03,4026.0,5773.0,27346.0,2319.0,2705.0,55699.0
2013,2015-11-04,4104.0,5814.0,27391.0,2188.0,123.0,45020.0
2014,2015-11-05,4024.0,5341.0,27299.0,2223.0,2120.0,3690.0
2015,2015-11-06,4196.0,5368.0,27187.0,2298.0,3871.0,7427.0
2016,2015-11-07,4139.0,4728.0,27286.0,2345.0,3994.0,5614.0
2017,2015-11-08,3632.0,4894.0,27275.0,2298.0,3940.0,8456.0
2018,2015-11-09,3721.0,4433.0,27320.0,2510.0,2967.0,41429.0
2019,2015-11-10,4339.0,4818.0,27211.0,2519.0,1950.0,58192.0
2020,2015-11-11,4609.0,5110.0,27233.0,2747.0,3781.0,7343.0
2021,2015-11-12,4604.0,5598.0,27273.0,2994.0,3223.0,4202.0
2022,2015-11-13,4565.0,5305.0,25748.0,3029.0,3832.0,3137.0
2023,2015-11-14,4579.0,4974.0,24780.0,2935.0,3784.0,3073.0
2024,2015-11-15,4655.0,5265.0,25082.0,3067.0,374.0,52897.0
2025,2015-11-16,4603.0,5627.0,24967.0,2906.0,728.0,61539.0
2026,2015-11-17,4480.0,5617.0,24793.0,2984.0,3035.0,8164.0
2027,2015-11-18,4486.0,5849.0,24495.0,3133.0,2263.0,14019.0
2028,2015-11-19,4463.0,5478.0,24405.0,3249.0,3134.0,2116.0
2029,2015-11-20,4690.0,6325.0,24440.0,3244.0,2980.0,4083.0
2030,2015-11-21,4804.0,6567.0,24542.0,3076.0,2687.0,6142.0
2031,2015-11-22,4843.0,6241.0,24464.0,3213.0,2661.0,1862.0
2032,2015-11-23,4842.0,6289.0,24586.0,3343.0,2217.0,13057.0
2033,2015-11-24,4854.0,6363.0,24959.0,3302.0,3118.0,41227.0
2034,2015-11-25,4813.0,5925.0,24994.0,3307.0,1615.0,52352.0
2035,2015-11-26,4751.0,5950.0,25082.0,2941.0,3209.0,26092.0
2036,2015-11-27,4747.0,6536.0,25011.0,2824.0,2395.0,19845.0
2037,2015-11-28,4499.0,6226.0,25051.0,2877.0,2853.0,9255.0
2038,2015-11-29,4585.0,6100.0,25038.0,3091.0,3343.0,2229.0
2039,2015-11-30,4815.0,5894.0,24985.0,3106.0,2553.0,3384.0
2040,2015-12-01,4779.0,6465.0,24875.0,3495.0,3273.0,2621.0
2041,2015-12-02,4743.0,7045.0,24904.0,3455.0,2847.0,3129.0
2042,2015-12-03,4822.0,7044.0,24818.0,3324.0,0.0,13504.0
2043,2015-12-04,4802.0,6822.0,24900.0,3193.0,144.0,45629.0
2044,2015-12-05,4841.0,6903.0,24860.0,3105.0,1307.0,8261.0
2045,2015-12-06,4783.0,7146.0,24726.0,3133.0,66.0,8145.0
2046,2015-12-07,4523.0,6504.0,24738.0,3314.0,953.0,13026.0
2047,2015-12-08,4425.0,5915.0,24270.0,3311.0,1551.0,6658.0
2048,2015-12-09,4808.0,5962.0,24384.0,3498.0,123.0,20421.0
2049,2015-12-10,4825.0,5776.0,24498.0,4010.0,92.0,52585.0
2050,2015-12-11,4884.0,6329.0,24738.0,3802.0,609.0,58378.0
2051,2015-12-12,4827.0,7206.0,24776.0,3483.0,2857.0,57359.0
2052,2015-12-13,4837.0,6916.0,24304.0,3740.0,1689.0,61803.0
2053,2015-12-14,4782.0,6322.0,24341.0,3524.0,739.0,70962.0
2054,2015-12-15,4711.0,5898.0,24376.0,3613.0,2851.0,30469.0
2055,2015-12-16,4757.0,5968.0,24571.0,4012.0,3133.0,6959.0
2056,2015-12-17,4878.0,6632.0,23883.0,4039.0,3190.0,4748.0
2057,2015-12-18,4974.0,6955.0,22182.0,4196.0,3099.0,3611.0
2058,2015-12-19,4945.0,5995.0,22640.0,4561.0,2363.0,20986.0
2059,2015-12-20,4859.0,5455.0,23405.0,4260.0,892.0,58906.0
2060,2015-12-21,4687.0,6040.0,23231.0,4669.0,0.0,46876.0
2061,2015-12-22,4762.0,6161.0,22865.0,6135.0,0.0,57732.0
2062,2015-12-23,4739.0,6780.0,23370.0,5802.0,712.0,64181.0
2063,2015-12-24,4723.0,6898.0,23179.0,4922.0,2409.0,64525.0
2064,2015-12-25,4715.0,7120.0,23454.0,4386.0,1528.0,59177.0
2065,2015-12-26,4683.0,7182.0,23672.0,4132.0,2805.0,37949.0
2066,2015-12-27,4655.0,7099.0,23689.0,4242.0,2251.0,8090.0
2067,2015-12-28,4647.0,6909.0,23622.0,4229.0,3138.0,40415.0
2068,2015-12-29,4702.0,6787.0,24969.0,4239.0,2886.0,10718.0
2069,2015-12-30,4658.0,6265.0,26264.0,4233.0,3295.0,9632.0
2070,2015-12-31,4708.0,6069.0,26376.0,4136.0,3291.0,15992.0
2071,2016-01-01,4589.0,5936.0,26323.0,4063.0,3264.0,14238.0
2072,2016-01-02,4658.0,6049.0,26272.0,4319.0,107.0,8617.0
2073,2016-01-03,4761.0,5812.0,26202.0,4182.0,0.0,17557.0
2074,2016-01-04,4688.0,5527.0,25232.0,4328.0,2759.0,8322.0
2075,2016-01-05,4501.0,5118.0,24702.0,5005.0,0.0,25530.0
2076,2016-01-06,4454.0,5566.0,24798.0,4926.0,0.0,31525.0
2077,2016-01-07,4838.0,5805.0,24403.0,4620.0,0.0,39986.0
2078,2016-01-08,4787.0,5830.0,25241.0,4473.0,1138.0,29830.0
2079,2016-01-09,4518.0,5640.0,25419.0,4334.0,18.0,6425.0
2080,2016-01-10,3954.0,4669.0,25447.0,4131.0,0.0,5114.0
2081,2016-01-11,3818.0,4706.0,25338.0,4086.0,2259.0,3042.0
2082,2016-01-12,3794.0,4529.0,25229.0,3975.0,2087.0,5157.0
2083,2016-01-13,4150.0,4375.0,25343.0,4808.0,198.0,37731.0
2084,2016-01-14,4206.0,4236.0,25379.0,5213.0,815.0,33581.0
2085,2016-01-15,4131.0,4553.0,25488.0,5619.0,961.0,53334.0
2086,2016-01-16,4256.0,4580.0,25412.0,5795.0,0.0,27433.0
2087,2016-01-17,4167.0,4389.0,25286.0,5896.0,602.0,8702.0
2088,2016-01-18,4091.0,4461.0,25422.0,6241.0,302.0,26415.0
2089,2016-01-19,3874.0,4443.0,24790.0,6305.0,0.0,28424.0
2090,2016-01-20,4116.0,4961.0,25780.0,6458.0,41.0,14729.0
2091,2016-01-21,4102.0,5340.0,25475.0,6133.0,172.0,8383.0
2092,2016-01-22,4164.0,5381.0,25414.0,5958.0,211.0,9787.0
2093,2016-01-23,4104.0,4986.0,25532.0,6316.0,0.0,48736.0
2094,2016-01-24,3968.0,4739.0,25631.0,5824.0,1890.0,50787.0
2095,2016-01-25,3877.0,4763.0,25500.0,6099.0,2061.0,15373.0
2096,2016-01-26,4072.0,4564.0,25335.0,5868.0,2796.0,10634.0
2097,2016-01-27,4044.0,4662.0,25486.0,6689.0,2416.0,5336.0
2098,2016-01-28,4029.0,4577.0,25448.0,6852.0,2944.0,12838.0
2099,2016-01-29,3945.0,4629.0,25415.0,6813.0,1464.0,37691.0
2100,2016-01-30,3715.0,4680.0,25173.0,6551.0,215.0,53183.0
2101,2016-01-31,3782.0,4696.0,25593.0,7249.0,76.0,46212.0
2102,2016-02-01,3697.0,5393.0,24387.0,6927.0,1647.0,57571.0
2103,2016-02-02,3862.0,5696.0,23903.0,6654.0,3658.0,26361.0
2104,2016-02-03,3751.0,5744.0,23013.0,6918.0,3761.0,3468.0
2105,2016-02-04,3890.0,5789.0,24220.0,7327.0,2938.0,6984.0
2106,2016-02-05,3897.0,5304.0,25603.0,7658.0,3991.0,7514.0
2107,2016-02-06,3790.0,5244.0,25762.0,7777.0,4123.0,5203.0
2108,2016-02-07,3839.0,5471.0,25511.0,7502.0,4479.0,13747.0
2109,2016-02-08,4094.0,5732.0,25598.0,7733.0,4193.0,16514.0
2110,2016-02-09,3944.0,4910.0,25547.0,7419.0,4049.0,5114.0
2111,2016-02-10,3653.0,4421.0,25619.0,7541.0,3458.0,2106.0
2112,2016-02-11,3851.0,4486.0,25704.0,7856.0,4362.0,2258.0
2113,2016-02-12,3964.0,4503.0,25602.0,8272.0,4209.0,4893.0
2114,2016-02-13,3938.0,4946.0,25723.0,7976.0,3464.0,17229.0
2115,2016-02-14,3933.0,5301.0,24744.0,7347.0,1058.0,28087.0
2116,2016-02-15,3876.0,5141.0,24994.0,6907.0,3304.0,9485.0
2117,2016-02-16,3695.0,5581.0,25686.0,7204.0,3912.0,2520.0
2118,2016-02-17,3479.0,5770.0,25697.0,6838.0,1789.0,30268.0
